,CustomerID,Prob
3155,8952-WCVCD,0.2157419672463266
3156,2418-TPEUN,0.016180006232113447
3157,3963-RYFNS,0.11509587760307999
3158,8540-ZQGEA,0.025665490525165046
3159,1320-REHCS,0.3680360258529114
3160,4137-JOPHL,0.1648558716844467
3161,7801-CEDNV,0.10693535020935872
3162,2057-BOYKM,0.09536200544409476
3163,3658-QQJYD,0.131963223152394
3164,1803-BGNBD,0.35401857058118447
3165,0134-XWXCE,0.14832423846556622
3166,6950-TWMYB,0.0705383626835326
3167,5848-FHRFC,0.026210194341803016
3168,2243-FNMMI,0.12944790706136997
3169,2511-MORQY,0.1650098162603872
3170,5356-KZCKT,0.027218667411372258
3171,9470-XCCEM,0.26906653614404447
3172,6519-CFDBX,0.5883338849542487
3173,3902-MIVLE,0.05492649441996297
3174,0409-WTMPL,0.2126851922731591
3175,8763-KIAFH,0.043412579765453346
3176,3669-WHAFY,0.11064193796070658
3177,3055-VTCGS,0.15401778661092516
3178,3144-KMTWZ,0.3988901091881427
3179,2007-QVGAW,0.015937157378029854
3180,5207-PLSTK,0.20885628116001517
3181,2307-FYNNL,0.1632283093063497
3182,5605-XNWEN,0.028001042395408543
3183,2155-AMQRX,0.27063639611763957
3184,6181-AXXYF,0.0040632153262582064
3185,5091-HFAZW,0.605827002592803
3186,2519-LBNQL,0.2899455291581339
3187,8623-ULFNQ,0.279974402669934
3188,1568-LJSZU,0.028524692694983075
3189,7789-HKSBS,0.2383453833877933
3190,7416-CKTEP,0.02909222788269767
3191,2586-CWXVV,0.30650595358388244
3192,2348-KCJLT,0.04586508352822838
3193,8401-EMUWF,0.16367667656969243
3194,4193-IBKSW,0.013919653721199268
3195,5377-NDTOU,0.05408127952201971
3196,2474-LCNUE,0.29841014256608067
3197,0839-QNXME,0.025447161362660658
3198,3506-OVLKD,0.04205342307425476
3199,6650-VJONK,0.5679624351620287
3200,2178-PMGCJ,0.5008475231290657
3201,7492-TAFJD,0.15191012159163406
3202,2773-MADBQ,0.0642569160589847
3203,6016-LVTJQ,0.09224919964576143
3204,7860-KSUGX,0.0724570792974465
3205,8966-KZXXA,0.014518700004283845
3206,5149-QYTTU,0.07831236802067254
3207,2070-XYMFH,0.5170183484754635
3208,2085-BOJKI,0.4076398331239157
3209,0817-HSUSE,0.2170970665016722
3210,5442-PPTJY,0.03780826741471597
3211,1927-QEWMY,0.024758211103747672
3212,1663-MHLHE,0.28021103660866176
3213,5663-QBGIS,0.2099034760905185
3214,4450-MDZFX,0.0769006304789155
3215,6701-DHKWQ,0.08612362659999853
3216,7554-AKDQF,0.1241245803994738
3217,0794-YVSGE,0.013733954974168835
3218,5423-BHIXO,0.30103637173416525
3219,6908-VVYHM,0.4420250222180425
3220,2959-EEXWB,0.17216561808200886
3221,1839-UMACK,0.04874715371584362
3222,3030-YDNRM,0.6228988920777373
3223,7321-KKSDU,0.017487864897519374
3224,3402-XRIUO,0.22850670728746528
3225,8286-AFUYI,0.4822756331987138
3226,8356-WUAOJ,0.5900559061697199
3227,8058-DMYRU,0.46693447252469994
3228,9350-ZXYJC,0.07992435338986363
3229,8958-JPTRR,0.040564449259279066
3230,6959-GQEGV,0.27719665512154906
3231,3173-WSSUE,0.012561104107967024
3232,1265-HVPZB,0.09795419218743386
3233,4115-UMJFQ,0.15904944664021597
3234,7369-TRPFD,0.044107709240039365
3235,1098-KFQEC,0.012783380653140268
3236,7190-XHTWJ,0.03931904473177284
3237,3537-RYBHH,0.2481155571324825
3238,5296-BFCYD,0.01490888409480578
3239,9359-JANWS,0.050607689810747536
3240,3279-DYZQM,0.0038686656211766365
3241,0523-VNGTF,0.11235784915126183
3242,9575-IWCAZ,0.0628769744122468
3243,7105-MXJLL,0.17844535020126517
3244,7064-FRRSW,0.31902995423799685
3245,7940-UQQUG,0.1179007099742553
3246,3961-SXAXY,0.5679624351620287
3247,7010-BRBUU,0.01271362246092512
3248,3566-HJGPK,0.5874486598059822
3249,3062-ICYZQ,0.2530929762984239
3250,9938-PRCVK,0.00379863462629485
3251,0973-KYVNF,0.08548599346933171
3252,5129-HHMZC,0.07361954585851876
3253,9637-CDTKZ,0.06387030178518008
3254,3946-JEWRQ,0.2944595499688802
3255,7873-CVMAW,0.05239765270843923
3256,0463-WZZKO,0.1971201772205837
3257,4524-QCSSM,0.26114726983195186
3258,5832-EXGTT,0.16473800431340938
3259,2039-JONDJ,0.10447355190828059
3260,7217-JYHOQ,0.1472286395812531
3261,6695-FRVEC,0.05417894458016324
3262,9894-QMIMJ,0.14617529479469565
3263,8069-YQQAJ,0.39813988674957573
3264,1636-NTNCO,0.5274684591850758
3265,3466-WAESX,0.23292496375606964
3266,9281-PKKZE,0.33063639143691104
3267,3638-VBZTA,0.0662897405856497
3268,7459-IMVYU,0.2000082144663378
3269,8563-OYMQY,0.5355590354987925
3270,0754-EEBDC,0.04916471684579408
3271,5777-ZPQNC,0.059773927236256706
3272,1951-IEYXM,0.05444070777307587
3273,3318-NMQXL,0.2441343870724566
3274,1022-RKXDR,0.04724368162938283
3275,2361-FJWNO,0.13801732256992028
3276,2272-UOINI,0.31257746643877043
3277,8232-UTFOZ,0.024487070240351058
3278,3750-YHRYO,0.0642436710221254
3279,6637-KYRCV,0.15701710403056546
3280,5668-MEISB,0.05439198154039601
3281,0129-QMPDR,0.01651836293767422
3282,7188-CBBBA,0.111657616286986
3283,5356-CSVSQ,0.4567143845101955
3284,3221-CJMSG,0.2718206830437214
3285,3219-JQRSL,0.048882996647394684
3286,2801-NISEI,0.24136829282850228
3287,4623-ZKHLY,0.12996881357074794
3288,6732-VAILE,0.10370127026935982
3289,8201-AAXCB,0.19655183283016597
3290,7696-CFTAT,0.012637142455999143
3291,1845-CSBRZ,0.27499932227947016
3292,2123-VSCOT,0.10064724304882552
3293,2018-QKYGT,0.6287860148205423
3294,2792-VPPET,0.20003118954983934
3295,7409-JURKQ,0.2287549225652125
3296,3247-MHJKM,0.3030042773297375
3297,1964-SVLEA,0.042553192930112275
3298,7297-DVYGA,0.03979071508620779
3299,2239-CGBUZ,0.10685856547557053
3300,0854-UYHZD,0.03264765945390598
3301,7243-LCGGZ,0.298409220501848
3302,8267-KFGYD,0.2949764353556462
3303,4890-VMUAV,0.04701467367862542
3304,9261-WDCAF,0.16777781120833224
3305,3764-MNMOI,0.010515342190971918
3306,7442-YGZFK,0.5721849417782091
3307,8229-BUJHX,0.01190189674677836
3308,7449-HVPIV,0.23652553643022112
3309,5504-WSIUR,0.17536449126233894
3310,8466-PZBLH,0.07934246529720972
3311,8735-IJJEG,0.11272850033079235
3312,0564-MUUQK,0.2459149258738535
3313,0701-RFGFI,0.2535875216418851
3314,0019-EFAEP,0.13845792932612092
3315,5619-PTMIK,0.2530557307042054
3316,3737-XBQDD,0.21692361768946009
3317,5882-CMAZQ,0.3678641187158074
3318,5846-QFDFI,0.19923928776215125
3319,4445-KWOKW,0.12360177903764502
3320,3511-APPBJ,0.24298140553429928
3321,7967-HYCDE,0.5762659164462932
3322,2430-RRYUW,0.11635203297820519
3323,3723-BFBGR,0.10542984134335169
3324,5447-WZAFP,0.2919159906211156
3325,5110-CHOPY,0.09485443977975079
3326,4425-OWHWB,0.040021173340647635
3327,7892-QVYKW,0.29125304078253045
3328,9675-ICXCT,0.0596288331517157
3329,4703-MQYKT,0.030677461793492098
3330,5692-ICXLW,0.5037380229395613
3331,0602-DDUML,0.0963587970450339
3332,2208-MPXIO,0.014200100116281176
3333,1960-UYCNN,0.633611518233193
3334,3190-FZATL,0.1215276040421918
3335,7336-RLLRH,0.10845137568553945
3336,7710-JSYOA,0.0295632268675018
3337,9885-MFVSU,0.07598637445823819
3338,0607-MVMGC,0.07196158045681111
3339,3365-SAIGS,0.5653740966731547
3340,8022-BECSI,0.04094650193549205
3341,9993-LHIEB,0.04985824305723857
3342,0266-CLZKZ,0.08281994074529501
3343,7020-OZKXZ,0.5728012306880345
3344,3977-QCRSL,0.17676486316612483
3345,0017-DINOC,0.06985595389681565
3346,7639-OPLNG,0.0556944398650355
3347,1492-QGCLU,0.17369177554621612
3348,7328-OWMOM,0.03733355294040924
3349,4418-LZMSV,0.21555212305072857
3350,5155-AZQPB,0.1936672293372853
3351,1087-GRUYI,0.026133035548961007
3352,2546-KZAAT,0.1473297428402981
3353,0181-RITDD,0.07568858690432197
3354,5989-PGKJB,0.5850362656563959
3355,8272-ONJLV,0.4402135413616312
3356,1488-PBLJN,0.05569507350414511
3357,0308-GIQJT,0.21119124981585383
3358,3778-FOAQW,0.0398653210644072
3359,4452-ROHMO,0.048914824326483995
3360,3090-LETTY,0.37944234144332173
3361,5349-AZPEW,0.45613409905181984
3362,9720-JJJOR,0.12070553867193574
3363,8100-HZZLJ,0.1690056116844243
3364,8775-ERLNB,0.725981226364413
3365,8309-IEYJD,0.24069569993033088
3366,7398-HPYZQ,0.04948465889036541
3367,3546-GHEAE,0.05809417186920902
3368,7361-YPXFS,0.23483843281322936
3369,6557-BZXLQ,0.574107279432416
3370,2550-QHZGP,0.06731525846311777
3371,7519-JTWQH,0.16531738011142874
3372,2538-OIMXF,0.5483466989335591
3373,8543-MSDMF,0.44371502982718103
3374,1170-SASML,0.4019452829938497
3375,4872-JCVCA,0.05546961491769279
3376,5346-BZCHP,0.012018852092135048
3377,2038-LLMLM,0.39643423935140126
3378,1216-BGTSP,0.32497714874818
3379,4138-NAXED,0.42169038998031455
3380,0744-BIKKF,0.05285243612644054
3381,7483-IQWIB,0.2748583781482969
3382,5248-KWLAR,0.030782275999651946
3383,7996-MHXLW,0.012583321356114157
3384,7833-PKIHD,0.10515005101703573
3385,7061-OVMIM,0.038159658110893786
3386,5153-RTHKF,0.5063699166445658
3387,1852-QSWCD,0.01634693021330915
3388,4832-VRBMR,0.25509583489837573
3389,9079-LWTFD,0.33113505284956846
3390,3392-EHMNK,0.030068927969717905
3391,5986-WWXDV,0.03825750711839391
3392,3061-BCKYI,0.15110680245456357
3393,7901-TBKJX,0.4853239407834429
3394,7228-PAQPD,0.19835278227701447
3395,7746-QYVCO,0.16512319024453131
3396,5804-HYIEZ,0.22986158893720035
3397,9919-FZDED,0.10090072392594764
3398,5934-TSSAU,0.2663047239760268
3399,3486-KHMLI,0.04115984021126298
3400,6784-XYJAE,0.16764376873757458
3401,3933-DQPWX,0.09143723401482401
3402,6661-EIPZC,0.18883076236223872
3403,8957-THMOA,0.012896144062993015
3404,2251-PYLPB,0.048907814019053114
3405,5555-RNPGT,0.12772431608868604
3406,1057-FOGLZ,0.13434831681381829
3407,8087-LGYHQ,0.23673730907492516
3408,4137-BTIKL,0.21341913632407192
3409,2190-BCXEC,0.37601922207967986
3410,6227-FBDXH,0.2595230586407057
3411,2911-WDXMV,0.31238984985821694
3412,7206-PQBBZ,0.6100357204785039
3413,4547-FZJWE,0.11684537478591121
3414,7422-WNBTY,0.4829046838397303
3415,0842-IWYCP,0.29840596239301476
3416,3521-HTQTV,0.027891511340451838
3417,3744-ZBHON,0.19335004804824904
3418,3373-DIUUN,0.013436840228836051
3419,8383-SGHJU,0.10145295553999861
3420,7607-QKKTJ,0.15488330543148382
3421,7707-PYBBH,0.08693077927874558
3422,8984-HPEMB,0.08641708696023576
3423,4139-DETXS,0.04757578197104952
3424,9779-DPNEJ,0.3092224064284774
3425,9805-FILKB,0.03956369907969547
3426,5793-YOLJN,0.012730191330874822
3427,0673-IGUQO,0.1698130265055002
3428,4123-FCVCB,0.24839770453756874
3429,8819-IMISP,0.4894037807620266
3430,8311-UEUAB,0.1145617938695689
3431,5858-EAFCZ,0.5771858544172721
3432,1163-ONYEY,0.17054388175183252
3433,5656-MJEFC,0.06641128032287491
3434,6082-OQFBA,0.03882832819674881
3435,8974-OVACP,0.30622525499958314
3436,4010-YLMVT,0.37546436882751655
3437,1379-FRVEB,0.4162694128296348
3438,8612-GXIDD,0.04200395574015759
3439,6288-CHQJB,0.05372065569251938
3440,8160-HOWOX,0.42491768999038065
3441,6648-INWPS,0.11663054134922046
3442,4223-BKEOR,0.1251553275632719
3443,4079-VTGLK,0.1829323462673675
3444,1763-WQFUK,0.4617157550639618
3445,1391-UBDAR,0.5909711196163547
3446,8894-JVDCV,0.16719951795223215
3447,2023-VQFDL,0.13720298503794473
3448,1345-GKDZZ,0.13814352727917295
3449,2014-MKGMH,0.31366773514091467
3450,5628-FCGYG,0.5436013798285668
3451,2560-WBWXF,0.01264015044256314
3452,0248-IPDFW,0.5970479963322004
3453,7978-DKUQH,0.4998438735090055
3454,4335-UPJSI,0.01619726752065377
3455,1784-EZDKJ,0.2739706637422369
3456,9297-FVVDH,0.07074442005186522
3457,8007-YYPWD,0.019418604959587665
3458,7101-HRBLJ,0.03520028525302739
3459,6635-CPNUN,0.4629191514245478
3460,5453-YBTWV,0.057035258434873864
3461,5039-LZRQT,0.05346147624891033
3462,2931-VUVJN,0.15460850331202125
3463,6418-PIQSP,0.051658879794541
3464,8220-OCUFY,0.10816672496760425
3465,3995-WFCSM,0.5311828826940304
3466,1895-QTKDO,0.5578863781995453
3467,2038-OEQZH,0.6555151904085906
3468,1178-PZGAB,0.04083866072657313
3469,2626-VEEWG,0.014359758190691383
3470,2878-RMWXY,0.1477839921101498
3471,1657-DYMBM,0.024513746390343046
3472,7311-MQJCH,0.0731425157748016
3473,7375-WMVMT,0.1412582212724365
3474,1136-XGEQU,0.15176108375276542
3475,2530-FMFXO,0.10414841167365035
3476,6844-DZKRF,0.45196997876731254
3477,5970-GHJAW,0.012623234032808019
3478,8879-XUAHX,0.12463939890342639
3479,3689-MOZGR,0.3008447803619593
3480,4195-PNGZS,0.012156937690289605
3481,5003-XZWWO,0.08945700651960274
3482,7622-FWGEW,0.05855653547429363
3483,6922-NCEDI,0.041770367414465666
3484,9891-NQDBD,0.020312077466963792
3485,6131-IUNXN,0.10184898061248582
3486,8548-AWOFC,0.2437991484873029
3487,9798-DRYDS,0.18441193371814463
3488,8532-UEFWH,0.012845295631166495
3489,6296-DDOOR,0.1771014212812188
3490,7951-VRDVK,0.09673512292714127
3491,4815-YOSUK,0.0933407187756519
3492,0380-NEAVX,0.3310778142999466
3493,4365-MSDYN,0.1657399232038795
3494,7036-TYDEC,0.19851905649830892
3495,5802-ADBRC,0.24024552478441008
3496,8076-FEZKJ,0.05885226398215946
3497,5197-YPYBZ,0.026637929570707222
3498,4312-GVYNH,0.05771119794003923
3499,8495-LJDFO,0.30534647190062514
3500,0839-JTCUD,0.049092437263784844
3501,5494-WOZRZ,0.05387701023272612
3502,1302-UHBDD,0.5473076334778925
3503,2234-EOFPT,0.06268306448940185
3504,8619-IJNDK,0.045754501952130974
3505,8378-LKJAF,0.2565439395678804
3506,1153-GNOLC,0.16760982873089472
3507,3298-QEICA,0.08064580879026466
3508,0788-DXBFY,0.042240951081311755
3509,3597-YASZG,0.1663701173046349
3510,3496-LFSZU,0.6481555103138956
3511,5242-UOWHD,0.01265026725817633
3512,6479-SZPLM,0.012431817342721958
3513,8097-VBQTZ,0.21125890540520031
3514,4500-HKANN,0.11142175954170869
3515,9917-KWRBE,0.1265573127990374
3516,3420-ZDBMA,0.6437567462063157
3517,2212-LYASK,0.1791299061643068
3518,1393-IMKZG,0.6603695095699265
3519,8069-RHUXK,0.0653297062657937
3520,3398-GCPMU,0.05444070777307587
3521,2908-WGAXL,0.014101249305846296
3522,3378-AJRAO,0.04059227742863202
3523,1013-QCWAM,0.45993845395979394
3524,6050-FFXES,0.1742448353823766
3525,0362-RAOQO,0.010372272696020656
3526,9554-DFKIC,0.1661983289730338
3527,5527-ACHSO,0.3904705334804698
3528,0829-DDVLK,0.05096126181965165
3529,1399-UBQIU,0.4319395921630927
3530,1813-JLKWR,0.038994301747068756
3531,0336-PIKEI,0.04683544411016071
3532,7322-OCWHC,0.09304197045478091
3533,9537-VHDTA,0.4536145207804686
3534,4957-TIALW,0.11467916590282351
3535,2054-PJOCK,0.13513435210548638
3536,9150-HEPMB,0.10670677673444631
3537,9030-QGZNL,0.05988815909702555
3538,3126-WQMGH,0.3075970884426985
3539,7176-WRTNX,0.12543543387781286
3540,5732-IKGQH,0.1877470536109125
3541,9239-GZHZE,0.10897021209620963
3542,7205-BAIAD,0.02744890992053198
3543,0093-EXYQL,0.5144619452214552
3544,8064-RAVOH,0.5214212920608836
3545,0219-QAERP,0.03683006242234054
3546,9168-INPSZ,0.17201349095223223
3547,0015-UOCOJ,0.36766854621902034
3548,5334-AFQJB,0.02672314086077153
3549,2754-SDJRD,0.5827671696839295
3550,8963-JLGJT,0.367218160405833
3551,1465-LNTLJ,0.33905379808069447
3552,2135-DQWAQ,0.6455951564419726
3553,4056-QHXHZ,0.07264691136063973
3554,7401-JIXNM,0.056806119056417116
3555,9339-FIIJL,0.047307492053623036
3556,4706-DGAHW,0.5999550811472746
3557,6670-MFRPK,0.028036214085511033
3558,6177-PEVRA,0.08649753483482976
3559,4813-HQMGZ,0.5741055150104035
3560,7579-KKLOE,0.03530714047867929
3561,8402-EIVQS,0.207315034149529
3562,4947-DSMXK,0.2528071562497602
3563,7245-NIIWQ,0.22597765457062427
3564,0002-ORFBO,0.20641727643492022
3565,3324-OIRTO,0.11273441742049542
3566,5414-OFQCB,0.16875008137951908
3567,4967-WPNCF,0.026128727313100942
3568,8552-OBVRU,0.219735508526648
3569,8499-BRXTD,0.018640960162199918
3570,9154-QDGTH,0.13816527192735803
3571,8197-BFWVU,0.08268012211163235
3572,2577-GVSIL,0.1733696483149136
3573,9367-OIUXP,0.17063859389854397
3574,6770-UAYGJ,0.012671882452414119
3575,6463-HHXJR,0.027930890074151185
3576,7928-VJYAB,0.4454185878049995
3577,1187-WILMM,0.02752867027904056
3578,9776-OJUZI,0.40955343333401173
3579,1306-RPWXZ,0.012934458239238228
3580,3097-PYWXL,0.16155316726199748
3581,2266-SJNAT,0.10706356097597465
3582,0869-PAPRP,0.4777005992303554
3583,4238-JSSWH,0.47056833893415856
3584,2972-YDYUW,0.12235568978935453
3585,1104-FEJAM,0.17608129535831257
3586,2809-ILCYT,0.04444148524105415
3587,5499-ECUTN,0.04510763250964791
3588,4981-FLTMF,0.139199138652956
3589,9121-PHQSR,0.5776511991406811
3590,3113-IWHLC,0.3994530087320345
3591,4277-BWBML,0.012458970358419093
3592,0234-TEVTT,0.07546836754570778
3593,4304-TSPVK,0.11880772498363906
3594,1552-AAGRX,0.33799747592381485
3595,2637-FKFSY,0.5396807277631677
3596,9796-MVYXX,0.10633633872994608
3597,7874-ECPQJ,0.06722133137285406
3598,0020-INWCK,0.0980270878281644
3599,7089-RKVSZ,0.055164195637008355
3600,2683-JXWQQ,0.1547676689268182
3601,9548-ZMVTX,0.05741010960276353
3602,8739-XNIKG,0.6748877682108957
3603,9755-JHNMN,0.05405471724821763
3604,3981-QSVQI,0.16698324084316418
3605,2789-HQBOU,0.6749084304736235
3606,9424-CMPOG,0.03429352109484451
3607,5067-WJEUN,0.05523655896688276
3608,3450-WXOAT,0.30948968353146067
3609,9251-WNSOD,0.11991198241840804
3610,6974-DAFLI,0.038579481134219835
3611,2616-UUTFK,0.2600442533898219
3612,7064-JHXCE,0.01283644801405269
3613,7989-AWGEH,0.17282947835941923
3614,4373-VVHQL,0.5858002642978858
3615,4559-UWIHT,0.6106727624827095
3616,7268-IGMFD,0.4329058091172609
3617,6650-BWFRT,0.10897021209620963
3618,9570-KYEUA,0.12431466916926336
3619,6993-YGFJV,0.12131549705260286
3620,2712-SYWAY,0.30576618324502663
3621,0730-BGQGF,0.02746937773850672
3622,5498-IBWPI,0.0733700556671233
3623,9101-NTIXF,0.09192867824592606
3624,0013-SMEOE,0.06766733769519455
3625,9314-QDMDW,0.07458001715140837
3626,9308-ANMVE,0.16998332942938688
3627,3413-DHLPB,0.07766706645598662
3628,7649-PHJVR,0.05829290325156586
3629,6114-TCFID,0.05149326448899658
3630,3787-TRIAL,0.23368305515461224
3631,2573-GYRUU,0.44062252651211414
3632,5156-UMKOW,0.4773138948692863
3633,1247-QBVSH,0.1778957792207485
3634,6734-GMPVK,0.6635497435722617
3635,9822-OAOVB,0.6016443084488682
3636,6161-ERDGD,0.057991869816548886
3637,1226-JZNKR,0.06202487675600185
3638,7318-EIVKO,0.41401159466976023
3639,3771-PZOBW,0.5052136661688948
3640,8231-BSWXX,0.08734218747703182
3641,6486-LHTMA,0.32266124925231715
3642,4083-BFNYK,0.2297058221589372
3643,7389-KBFIT,0.4994183367498339
3644,7176-WIONM,0.40595548791106606
3645,5141-ZUVBH,0.3269322886213841
3646,1089-HDMKP,0.2792133124510928
3647,7623-HKYRK,0.13869147248465238
3648,0310-SUCIN,0.08587041435858744
3649,5197-PYEPU,0.1262334379270488
3650,6619-RPLQZ,0.012516977349630152
3651,3275-RHRNE,0.08549277184953373
3652,3503-TYDAY,0.17778672240931837
3653,6901-GOGZG,0.04327943456161856
3654,7021-XSNYE,0.08565227620111202
3655,9621-OUPYD,0.04081858496541737
3656,8982-NHAVY,0.3116841890253581
3657,4307-KWMXE,0.35705309132802876
3658,0141-YEAYS,0.4619718614914178
3659,2450-ZKEED,0.1818207098637695
3660,3694-DELSO,0.3761307769624927
3661,3893-JRNFS,0.3100218145353634
3662,9603-OAIHC,0.7292032677677794
3663,1133-KXCGE,0.04453021901485091
3664,0142-GVYSN,0.04839188947322587
3665,1049-FYSYG,0.11857418367631062
3666,8406-LNMHF,0.06813669643609406
3667,1821-BUCWY,0.08519722209552684
3668,0023-UYUPN,0.041073670211763454
3669,8314-DPQHL,0.12461048722373626
3670,1465-WCZVT,0.1695389367509544
3671,9481-SFCQY,0.0986270125459159
3672,6360-SVNWV,0.38826972725915937
3673,0567-GGCAC,0.10870070270266925
3674,8884-MRNSU,0.04715294007564471
3675,2171-UDMFD,0.0878399532988144
3676,9050-IKDZA,0.6956378567192724
3677,9802-CAQUT,0.07718173303252468
3678,0187-WZNAB,0.25207810170344425
3679,1475-VWVDO,0.6225650132475664
3680,1357-MVDOZ,0.27846464671884397
3681,7602-MVRMB,0.06743705689957454
3682,1197-BVMVG,0.231532092061384
3683,5406-KGRMX,0.028466307090048108
3684,5968-HYJRZ,0.004646288713358385
3685,5198-EFNBM,0.2681672297807452
3686,7516-GMHUV,0.1905235899252592
3687,7140-ADSMJ,0.16407836752117233
3688,2230-XTUWL,0.0042692694211075135
3689,7706-YLMQA,0.0172601765911688
3690,2585-KTFRE,0.16811897357320502
3691,7994-UYIVZ,0.22444301991423987
3692,7717-BICXI,0.012901795415666212
3693,6559-RAKOZ,0.13067186132769762
3694,4716-MRVEN,0.03848419856647831
3695,2143-LJULT,0.02741162997343943
3696,3200-MNQTF,0.048888629572954534
3697,6164-HXUGH,0.13659349313792504
3698,5630-IXDXV,0.46671859075928557
3699,0320-DWVTU,0.12907925907986686
3700,9135-MGVPY,0.0569060628653895
3701,1212-GLHMD,0.21158587398305478
3702,7878-JGDKK,0.15769967602309884
3703,1088-AUUZZ,0.03487322392926958
3704,6614-YWYSC,0.025334789847460747
3705,9588-OZDMQ,0.20202956404652542
3706,6476-EPYZR,0.118679480008191
3707,1174-FGIFN,0.07114534103913131
3708,6620-HVDUJ,0.20533155402391498
3709,1032-MAELW,0.06451378006504684
3710,7641-TQFHN,0.1260008416288532
3711,1552-TKMXS,0.11091922290000854
3712,8622-ZLFKO,0.6393551585001622
3713,6188-UXBBR,0.037717958646684396
3714,2333-KWEWW,0.035573278155319424
3715,5702-SKUOB,0.16985892357858215
3716,1134-YWTYF,0.2643569483532232
3717,6061-GWWAV,0.08079280175068576
3718,0679-TDGAK,0.0652389382883348
3719,6585-WCEWR,0.013644183984721432
3720,9067-YGSCA,0.039663987897719875
3721,9067-SQTNS,0.02183045571634146
3722,1776-SPBWV,0.02236249921787143
3723,8735-SDUFN,0.02409857806111672
3724,9668-PUGNU,0.01591839762192858
3725,9405-GPBBG,0.16278994108551273
3726,1926-QUZNN,0.012949255374827445
3727,7016-NVRIC,0.2039363915036371
3728,5829-NVSQN,0.0907358550125929
3729,9565-AXSMR,0.013135011558802343
3730,8869-LIHMK,0.07707575260156146
3731,0447-RXSGD,0.4922963415039279
3732,4927-WWOOZ,0.7147044641163107
3733,5788-YPOEG,0.018441302527426862
3734,0661-KBKPA,0.1000993876616422
3735,9081-WWXKP,0.012301841605457203
3736,0784-ZQJZX,0.012256392440422613
3737,3133-PZNSR,0.029305275636876224
3738,0722-SVSFK,0.5876623348342289
3739,3612-YVGSJ,0.0258808843148867
3740,9825-YCXWZ,0.14830968823978688
3741,5397-NSKQG,0.05294776997891987
3742,8565-HBFNN,0.1596398587790384
3743,2000-DHJUY,0.05554596713834875
3744,8670-ERCJH,0.11349411510127227
3745,7758-UJWYS,0.06104896521370569
3746,2050-ONYDQ,0.012223843662657892
3747,7055-JCGNI,0.11949449408442187
3748,0739-UUAJR,0.05513385847591789
3749,4826-DXMUP,0.10371545900265378
3750,7285-KLOTR,0.18652694990801208
3751,0654-PQKDW,0.02613844033228501
3752,7175-NTIXE,0.2377090302063981
3753,7963-SHNDT,0.07240247027106188
3754,9796-BPKIW,0.5837769631446824
3755,0188-GWFLE,0.22524902102787514
3756,8129-GMVGI,0.004470312648492058
3757,2882-DDZPG,0.15330112079039848
3758,3547-LQRIK,0.04041886240258547
3759,9137-NOQKA,0.12386462378283568
3760,5843-TTHGI,0.3542921066295242
3761,1849-RJYIG,0.32333258387621167
3762,8868-GAGIO,0.4022632832764239
3763,4061-UKJWL,0.5331018015956039
3764,5380-XPJNZ,0.03813535777638184
3765,8263-QMNTJ,0.12427576253979002
3766,3230-JCNZS,0.066785795802752
3767,0277-ORXQS,0.04652758535303523
3768,7996-BPXHY,0.03316434931372615
3769,3227-WLKLI,0.02849513909319241
3770,2266-FUBDZ,0.028818006751786408
3771,8237-ULIXL,0.02484679697898392
3772,8216-AZUUZ,0.12599038186425196
3773,9153-BTBVV,0.026070777198816838
3774,5186-PEIZU,0.11357291076306777
3775,1074-AMIOH,0.19481836362490498
3776,4361-FEBGN,0.024973906688013275
3777,7748-UMTRK,0.2950673566695848
3778,0380-ZCSBI,0.15286680032178107
3779,7145-FEJWU,0.4470905768377712
3780,6463-MVYRY,0.054523541473849385
3781,3969-JQABI,0.22580679520462127
3782,9624-EGDEQ,0.026689949394614745
3783,1051-EQPZR,0.08452235258368584
3784,5849-ASHZJ,0.02258031478589833
3785,5780-INQIK,0.3743238770667856
3786,4526-ZJJTM,0.4553406744392136
3787,8384-FZBJK,0.270971684221894
3788,3750-RNQKR,0.15109430859230683
3789,0962-CQPWQ,0.012515055586701873
3790,3096-YXENJ,0.16963053876036477
3791,1265-BCFEO,0.10419331607756326
3792,5837-LXSDN,0.10667272501892663
3793,5945-AZYHT,0.1060295253438931
3794,8325-QRPZR,0.6225650132475664
3795,6384-VMJHP,0.05125434089225417
3796,2262-SLNVK,0.23705244367197076
3797,7730-CLDSV,0.0672614405383918
3798,1135-HIORI,0.057896596125919124
3799,0164-APGRB,0.1271918572326357
3800,6481-ESCNL,0.46902364537585656
3801,1790-NESIO,0.05058750759028828
3802,1550-EENBN,0.4259929157810184
3803,8198-RKSZG,0.2608327494370297
3804,9297-EONCV,0.05751349344392222
3805,1069-QJOEE,0.023668834624047754
3806,7799-DSEWS,0.2446584622773433
3807,8766-PAFNE,0.09514474620808844
3808,5315-CKEQK,0.10530607529121806
3809,3130-ICDUP,0.4763580291376218
3810,0820-FNRNX,0.21654655893475286
3811,0880-FVFWF,0.1558768875525076
3812,4611-ANLQC,0.10623741730030233
3813,4213-HKBJO,0.012765705013854036
3814,2792-LSHWX,0.5556165138002825
3815,0014-BMAQU,0.09847175708676938
3816,9018-PCIOK,0.1317539222868839
3817,4837-QUSFT,0.15624793645278567
3818,9953-ZMKSM,0.01884780716575207
3819,0907-HQNTS,0.1155911389270282
